regione,macroarea,popolazione,pil_procapite_eur,tasso_occupazione_pct,raccolta_differenziata_pct
Lombardia,Nord-Ovest,9950000,41000,69.5,73.0
Lazio,Centro,5710000,33500,62.5,56.0
Campania,Sud,5590000,19000,44.0,56.0
Veneto,Nord-Est,4850000,35500,68.0,76.0
Sicilia,Isole,4800000,18000,42.5,47.0
Emilia-Romagna,Nord-Est,4440000,38000,70.5,72.5
Piemonte,Nord-Ovest,4250000,32000,66.0,68.0
Puglia,Sud,3900000,19500,47.0,56.0
Toscana,Centro,3660000,32000,67.0,65.0
Calabria,Sud,1840000,17500,43.0,54.0
Sardegna,Isole,1580000,21000,52.5,74.0
Liguria,Nord-Ovest,1500000,33000,65.0,58.0
Marche,Centro,1480000,28000,65.0,71.0
Abruzzo,Sud,1280000,26000,58.0,66.0
Friuli-Venezia Giulia,Nord-Est,1195000,32500,67.0,70.0
Trentino-Alto Adige,Nord-Est,1075000,43000,72.5,75.5
Umbria,Centro,855000,25500,64.0,67.0
Basilicata,Sud,540000,23500,51.0,60.0
Molise,Sud,290000,22500,52.0,55.0
Valle d'Aosta,Nord-Ovest,123000,39500,68.5,67.0
